fixture_id,pdf,page_no,layout,confidence,reason
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,49,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,50,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,51,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,52,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,53,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,54,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,55,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,56,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,57,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,58,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,59,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,60,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,61,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,62,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,63,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,64,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,65,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,66,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,67,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,68,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,69,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,70,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,71,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,72,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,73,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,74,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,75,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,76,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,77,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,78,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,79,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,80,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,81,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,82,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,83,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,84,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,85,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,86,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,87,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,88,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,89,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,90,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,91,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,92,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,93,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,94,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,95,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,96,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,97,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,98,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,99,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,100,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,101,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,102,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,103,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,104,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,105,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,106,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,107,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,108,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,109,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,110,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,111,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,112,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,113,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,114,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,115,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,116,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,117,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,118,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,119,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,120,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,121,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,122,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,123,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,124,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,125,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,126,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,127,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,128,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,129,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,130,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,131,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,132,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,133,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,134,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,135,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,136,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,137,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,138,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,139,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,140,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,141,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,142,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,143,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,144,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,145,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,146,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,147,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,148,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,149,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,150,repair_kit,high,known-good OBP spare/kit output rows
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,151,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,152,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,153,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,154,drawing_only,low,cover/section/default page
test14_obp_spare_full_list,Test/Test 14/13k obp spare - full list rev 4 (2) (1) (1).pdf,155,drawing_only,low,cover/section/default page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,1,spare_parts_table,high,Hydrowega parts-list table page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,2,drawing_material_list,high,Hydrowega drawing/material page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,3,spare_parts_table,high,Hydrowega parts-list table page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,4,spare_parts_table,high,Hydrowega parts-list table page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,5,drawing_material_list,high,Hydrowega drawing/material page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,6,spare_parts_table,high,Hydrowega parts-list table page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,7,drawing_material_list,high,Hydrowega drawing/material page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,8,spare_parts_table,high,Hydrowega parts-list table page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,9,drawing_material_list,high,Hydrowega drawing/material page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,10,spare_parts_table,high,Hydrowega parts-list table page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,11,drawing_material_list,high,Hydrowega drawing/material page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,12,spare_parts_table,high,Hydrowega parts-list table page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,13,spare_parts_table,high,Hydrowega parts-list table page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,14,drawing_material_list,high,Hydrowega drawing/material page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,15,spare_parts_table,high,Hydrowega parts-list table page
test15_hydraulic_winch,Test/Test 15/Extracted pages from Hydraulic winch.pdf,16,drawing_material_list,high,Hydrowega drawing/material page
